block,street name,storey,floor area (sqm),flat model,lease commence year,remaining lease (yr),resale price ($),resale registration date,rank town,flat type
108,JLN BT MERAH,07 TO 09,74,Model A,1984,65.17,355000,2018-05,0.0901673,3 ROOM
34,JLN BT HO SWEE,04 TO 06,59,Standard,1971,51.75,370000,2018-05,0.0901673,3 ROOM
2,JLN BT MERAH,13 TO 15,73,Improved,1975,56.08,393000,2018-05,0.0901673,3 ROOM
26D,JLN MEMBINA,10 TO 12,60,Model A,2009,89.75,488000,2018-05,0.0901673,3 ROOM
12,CANTONMENT CL,16 TO 18,60,Model A,2003,83.67,503800,2018-05,0.0901673,3 ROOM
126C,KIM TIAN RD,16 TO 18,62,Model A,2013,93.75,538000,2018-05,0.0901673,3 ROOM
57,HAVELOCK RD,04 TO 06,69,Model A,2013,94,545000,2018-05,0.0901673,3 ROOM
55,HAVELOCK RD,10 TO 12,69,Model A,2013,94,592000,2018-05,0.0901673,3 ROOM
80B,TELOK BLANGAH ST 31,16 TO 18,67,Premium Apartment,2013,94.33,600000,2018-05,0.0901673,3 ROOM
80C,TELOK BLANGAH ST 31,31 TO 33,68,Premium Apartment,2013,94.33,600000,2018-05,0.0901673,3 ROOM
10,TELOK BLANGAH CRES,01 TO 03,59,Improved,1975,55.83,245000,2018-06,0.0901673,3 ROOM
32,TELOK BLANGAH RISE,01 TO 03,59,Improved,1976,57,250000,2018-06,0.0901673,3 ROOM
43,TELOK BLANGAH RISE,01 TO 03,59,Improved,1976,56.92,250000,2018-06,0.0901673,3 ROOM
18,TELOK BLANGAH CRES,04 TO 06,65,Improved,1975,55.92,252000,2018-06,0.0901673,3 ROOM
43,TELOK BLANGAH RISE,04 TO 06,59,Improved,1976,56.92,255000,2018-06,0.0901673,3 ROOM
12,TELOK BLANGAH CRES,07 TO 09,59,Improved,1975,55.92,270000,2018-06,0.0901673,3 ROOM
16,TELOK BLANGAH CRES,04 TO 06,76,Improved,1975,55.92,280000,2018-06,0.0901673,3 ROOM
16,TELOK BLANGAH CRES,04 TO 06,65,Improved,1975,55.92,285000,2018-06,0.0901673,3 ROOM
28,HOY FATT RD,07 TO 09,60,Standard,1967,48,288000,2018-06,0.0901673,3 ROOM
131,JLN BT MERAH,07 TO 09,65,Improved,1976,56.67,300000,2018-06,0.0901673,3 ROOM
20,TELOK BLANGAH CRES,04 TO 06,76,Improved,1975,55.83,302000,2018-06,0.0901673,3 ROOM
16,TAMAN HO SWEE,01 TO 03,54,Standard,1970,50.58,308800,2018-06,0.0901673,3 ROOM
8,TELOK BLANGAH CRES,04 TO 06,72,Improved,1975,55.83,313000,2018-06,0.0901673,3 ROOM
131,JLN BT MERAH,04 TO 06,65,Improved,1976,56.67,315000,2018-06,0.0901673,3 ROOM
26,JLN KLINIK,07 TO 09,60,Standard,1969,50.17,320000,2018-06,0.0901673,3 ROOM
34,JLN BT HO SWEE,04 TO 06,59,Standard,1971,51.67,323000,2018-06,0.0901673,3 ROOM
54,TELOK BLANGAH DR,01 TO 03,73,New Generation,1978,58.58,330000,2018-06,0.0901673,3 ROOM
148,SILAT AVE,01 TO 03,67,New Generation,1982,63.42,333000,2018-06,0.0901673,3 ROOM
64,TELOK BLANGAH DR,01 TO 03,67,New Generation,1978,59.08,335000,2018-06,0.0901673,3 ROOM
77,INDUS RD,04 TO 06,63,Improved,1973,53.67,348000,2018-06,0.0901673,3 ROOM
119,BT MERAH VIEW,13 TO 15,65,Improved,1983,63.67,352000,2018-06,0.0901673,3 ROOM
46,JLN BT HO SWEE,07 TO 09,62,Standard,1970,50.67,362000,2018-06,0.0901673,3 ROOM
58,HAVELOCK RD,16 TO 18,69,Model A,2013,94,410000,2018-06,0.0901673,3 ROOM
4,EVERTON PK,04 TO 06,72,New Generation,1980,61.5,420000,2018-06,0.0901673,3 ROOM
61,TELOK BLANGAH HTS,10 TO 12,81,New Generation,1976,57.25,448000,2018-06,0.0901673,3 ROOM
26B,JLN MEMBINA,16 TO 18,60,Model A,2009,89.67,510000,2018-06,0.0901673,3 ROOM
54,HAVELOCK RD,04 TO 06,69,Model A,2013,93.92,525000,2018-06,0.0901673,3 ROOM
52,HAVELOCK RD,04 TO 06,69,Model A,2013,94,535000,2018-06,0.0901673,3 ROOM
80C,TELOK BLANGAH ST 31,10 TO 12,68,Premium Apartment,2013,94.25,570000,2018-06,0.0901673,3 ROOM
54,HAVELOCK RD,10 TO 12,69,Model A,2013,94,575000,2018-06,0.0901673,3 ROOM
41,KIM CHENG ST,04 TO 06,88,Standard,1973,53.67,580000,2018-06,0.0901673,3 ROOM
80C,TELOK BLANGAH ST 31,37 TO 39,68,Premium Apartment,2013,94.25,620000,2018-06,0.0901673,3 ROOM
136,JLN BT MERAH,10 TO 12,59,Improved,1975,55.83,250000,2018-07,0.0901673,3 ROOM
16,TELOK BLANGAH CRES,04 TO 06,65,Improved,1975,55.75,285000,2018-07,0.0901673,3 ROOM
64,TELOK BLANGAH DR,07 TO 09,67,New Generation,1978,59,308000,2018-07,0.0901673,3 ROOM
38,BEO CRES,04 TO 06,59,Standard,1971,51.58,340000,2018-07,0.0901673,3 ROOM
119,BT MERAH VIEW,10 TO 12,65,Improved,1983,63.5,340000,2018-07,0.0901673,3 ROOM
119,BT MERAH VIEW,16 TO 18,65,Improved,1983,63.58,340000,2018-07,0.0901673,3 ROOM
22,HAVELOCK RD,04 TO 06,64,Standard,1969,50,340000,2018-07,0.0901673,3 ROOM
4,JLN BT HO SWEE,07 TO 09,59,Standard,1971,52.08,340000,2018-07,0.0901673,3 ROOM
129,BT MERAH VIEW,13 TO 15,65,Improved,1973,54,350000,2018-07,0.0901673,3 ROOM
63,TELOK BLANGAH HTS,07 TO 09,73,New Generation,1976,57.17,350000,2018-07,0.0901673,3 ROOM
129,BT MERAH VIEW,19 TO 21,65,Improved,1973,54.08,352000,2018-07,0.0901673,3 ROOM
1,JLN BT MERAH,13 TO 15,64,Improved,1983,63.83,358000,2018-07,0.0901673,3 ROOM
119,BT MERAH VIEW,07 TO 09,65,Improved,1983,63.5,362000,2018-07,0.0901673,3 ROOM
22,HAVELOCK RD,07 TO 09,73,Standard,1969,50.08,368000,2018-07,0.0901673,3 ROOM
60,TELOK BLANGAH HTS,01 TO 03,81,New Generation,1976,57.17,368000,2018-07,0.0901673,3 ROOM
128,BT MERAH VIEW,16 TO 18,76,Improved,1973,54,378000,2018-07,0.0901673,3 ROOM
22,HAVELOCK RD,07 TO 09,64,Standard,1969,50,380000,2018-07,0.0901673,3 ROOM
65,TELOK BLANGAH DR,07 TO 09,82,New Generation,1978,59.08,393000,2018-07,0.0901673,3 ROOM
130,BT MERAH VIEW,07 TO 09,76,Improved,1973,54.08,395000,2018-07,0.0901673,3 ROOM
60,TELOK BLANGAH HTS,01 TO 03,81,New Generation,1976,57.25,410000,2018-07,0.0901673,3 ROOM
18,CANTONMENT CL,04 TO 06,60,Model A,2002,83.42,480000,2018-07,0.0901673,3 ROOM
13,CANTONMENT CL,13 TO 15,60,Model A,2003,83.58,495000,2018-07,0.0901673,3 ROOM
