block,street name,storey,floor area (sqm),flat model,lease commence year,remaining lease (yr),resale price ($),resale registration date,rank town,flat type
511,HOUGANG AVE 10,04 TO 06,64,Simplified,1986,66.33,255000,2019-02,0.0573088,3 ROOM
110,HOUGANG AVE 1,04 TO 06,67,New Generation,1982,62.75,260000,2019-02,0.0573088,3 ROOM
403,HOUGANG AVE 10,01 TO 03,67,New Generation,1985,65.67,268000,2019-02,0.0573088,3 ROOM
520,HOUGANG AVE 6,01 TO 03,70,Simplified,1987,67.08,268000,2019-02,0.0573088,3 ROOM
704,HOUGANG AVE 2,07 TO 09,71,New Generation,1985,65.75,275000,2019-02,0.0573088,3 ROOM
22,HOUGANG AVE 3,07 TO 09,73,New Generation,1978,58.25,285000,2019-02,0.0573088,3 ROOM
17,HOUGANG AVE 3,10 TO 12,73,New Generation,1978,58.33,288000,2019-02,0.0573088,3 ROOM
677,HOUGANG AVE 8,10 TO 12,64,Simplified,1988,68.75,290000,2019-02,0.0573088,3 ROOM
23,HOUGANG AVE 3,10 TO 12,73,New Generation,1978,58.25,295000,2019-02,0.0573088,3 ROOM
327,HOUGANG AVE 5,10 TO 12,67,New Generation,1983,63.08,296000,2019-02,0.0573088,3 ROOM
644,HOUGANG AVE 8,07 TO 09,60,Improved,1987,66.83,243000,2019-03,0.0573088,3 ROOM
620,HOUGANG AVE 8,04 TO 06,60,Improved,1985,65.42,245000,2019-03,0.0573088,3 ROOM
661,HOUGANG AVE 4,01 TO 03,74,Model A,1987,67.08,250000,2019-03,0.0573088,3 ROOM
683,HOUGANG AVE 8,01 TO 03,64,Simplified,1989,69.58,258000,2019-03,0.0573088,3 ROOM
248,HOUGANG AVE 3,04 TO 06,67,New Generation,1984,64.67,260000,2019-03,0.0573088,3 ROOM
252,HOUGANG AVE 3,04 TO 06,67,New Generation,1985,64.83,260000,2019-03,0.0573088,3 ROOM
631,HOUGANG AVE 8,04 TO 06,69,Improved,1985,65.42,265888,2019-03,0.0573088,3 ROOM
661,HOUGANG AVE 4,07 TO 09,74,Model A,1987,67.08,268000,2019-03,0.0573088,3 ROOM
672,HOUGANG AVE 8,01 TO 03,70,Simplified,1987,66.83,268000,2019-03,0.0573088,3 ROOM
109,HOUGANG AVE 1,07 TO 09,67,New Generation,1983,63,275000,2019-03,0.0573088,3 ROOM
19,HOUGANG AVE 3,01 TO 03,73,New Generation,1978,58.17,280000,2019-03,0.0573088,3 ROOM
317,HOUGANG AVE 7,10 TO 12,67,New Generation,1983,63.33,288000,2019-03,0.0573088,3 ROOM
702,HOUGANG AVE 2,01 TO 03,71,New Generation,1985,65.5,291000,2019-03,0.0573088,3 ROOM
652,HOUGANG AVE 8,13 TO 15,69,Improved,1988,68.17,299000,2019-03,0.0573088,3 ROOM
301,HOUGANG AVE 5,07 TO 09,74,Model A,1983,63.42,308000,2019-03,0.0573088,3 ROOM
987C,BUANGKOK GREEN,04 TO 06,68,Model A,2015,94.92,315000,2019-03,0.0573088,3 ROOM
987B,BUANGKOK GREEN,16 TO 18,68,Model A,2015,95,325000,2019-03,0.0573088,3 ROOM
