block,street name,storey,floor area (sqm),flat model,lease commence year,remaining lease (yr),resale price ($),resale registration date,rank town,flat type
312A,SUMANG LINK,04 TO 06,68,Model A,2015,94.5,335000,2019-12,0.0573088,3 ROOM
312A,SUMANG LINK,04 TO 06,68,Model A,2015,94.5,337000,2019-12,0.0573088,3 ROOM
673B,EDGEFIELD PLAINS,07 TO 09,65,Model A,2015,94.92,335000,2020-01,0.0573088,3 ROOM
672A,EDGEFIELD PLAINS,01 TO 03,65,Model A,2015,94.92,310000,2020-01,0.0573088,3 ROOM
672C,EDGEFIELD PLAINS,10 TO 12,65,Model A,2015,94.92,357000,2020-01,0.0573088,3 ROOM
602B,PUNGGOL CTRL,04 TO 06,70,Model A,2012,91.5,310000,2020-01,0.0573088,3 ROOM
667A,PUNGGOL DR,04 TO 06,68,Premium Apartment,2016,95.17,365000,2020-01,0.0573088,3 ROOM
667A,PUNGGOL DR,07 TO 09,68,Premium Apartment,2016,95.17,375588,2020-01,0.0573088,3 ROOM
666A,PUNGGOL DR,07 TO 09,68,Premium Apartment,2016,95.08,363000,2020-01,0.0573088,3 ROOM
259B,PUNGGOL FIELD,04 TO 06,68,Model A,2016,95.42,322000,2020-01,0.0573088,3 ROOM
259B,PUNGGOL FIELD,01 TO 03,68,Model A,2016,95.42,313000,2020-01,0.0573088,3 ROOM
210C,PUNGGOL PL,07 TO 09,67,Model A,2014,94,358000,2020-01,0.0573088,3 ROOM
209C,PUNGGOL PL,13 TO 15,67,Model A,2014,93.92,370000,2020-01,0.0573088,3 ROOM
212B,PUNGGOL WALK,07 TO 09,67,Model A,2015,94.25,360000,2020-01,0.0573088,3 ROOM
211B,PUNGGOL WALK,04 TO 06,67,Model A,2014,93.25,340000,2020-01,0.0573088,3 ROOM
266C,PUNGGOL WAY,01 TO 03,67,Model A,2015,94.42,300000,2020-01,0.0573088,3 ROOM
261A,PUNGGOL WAY,16 TO 18,68,Model A,2016,95.42,372000,2020-01,0.0573088,3 ROOM
312A,SUMANG LINK,10 TO 12,68,Model A,2015,94.42,385000,2020-01,0.0573088,3 ROOM
672B,EDGEFIELD PLAINS,07 TO 09,65,Model A,2015,94.83,365000,2020-02,0.0573088,3 ROOM
672C,EDGEFIELD PLAINS,04 TO 06,65,Model A,2015,94.83,325000,2020-02,0.0573088,3 ROOM
624C,PUNGGOL CTRL,13 TO 15,69,Model A,2014,93.25,350000,2020-02,0.0573088,3 ROOM
624C,PUNGGOL CTRL,10 TO 12,69,Model A,2014,93.17,325000,2020-02,0.0573088,3 ROOM
602C,PUNGGOL CTRL,07 TO 09,70,Model A,2012,91.42,348000,2020-02,0.0573088,3 ROOM
667B,PUNGGOL DR,07 TO 09,68,Premium Apartment,2016,95,430000,2020-02,0.0573088,3 ROOM
259B,PUNGGOL FIELD,01 TO 03,68,Model A,2016,95.33,330000,2020-02,0.0573088,3 ROOM
208C,PUNGGOL PL,10 TO 12,67,Model A,2014,93.33,350000,2020-02,0.0573088,3 ROOM
261A,PUNGGOL WAY,16 TO 18,68,Model A,2016,95.33,360000,2020-02,0.0573088,3 ROOM
312A,SUMANG LINK,13 TO 15,68,Model A,2015,94.33,370000,2020-02,0.0573088,3 ROOM
312A,SUMANG LINK,10 TO 12,68,Model A,2015,94.33,365000,2020-02,0.0573088,3 ROOM
672C,EDGEFIELD PLAINS,07 TO 09,65,Model A,2015,94.75,300000,2020-03,0.0573088,3 ROOM
673B,EDGEFIELD PLAINS,10 TO 12,65,Model A,2015,94.75,340000,2020-03,0.0573088,3 ROOM
601C,PUNGGOL CTRL,01 TO 03,70,Model A,2012,91.42,318000,2020-03,0.0573088,3 ROOM
602C,PUNGGOL CTRL,04 TO 06,70,Model A,2012,91.33,338000,2020-03,0.0573088,3 ROOM
613C,PUNGGOL DR,07 TO 09,68,Model A,2012,91.83,348000,2020-03,0.0573088,3 ROOM
665C,PUNGGOL DR,16 TO 18,68,Premium Apartment,2016,94.92,378888,2020-03,0.0573088,3 ROOM
259B,PUNGGOL FIELD,01 TO 03,68,Model A,2016,95.25,325000,2020-03,0.0573088,3 ROOM
208B,PUNGGOL PL,04 TO 06,67,Model A,2014,93.25,356000,2020-03,0.0573088,3 ROOM
308B,PUNGGOL WALK,16 TO 18,67,Premium Apartment,2016,95,438000,2020-03,0.0573088,3 ROOM
308C,PUNGGOL WALK,16 TO 18,67,Premium Apartment,2016,95,415000,2020-03,0.0573088,3 ROOM
261A,PUNGGOL WAY,16 TO 18,68,Model A,2016,95.25,375000,2020-03,0.0573088,3 ROOM
261A,PUNGGOL WAY,10 TO 12,68,Model A,2016,95.25,370000,2020-03,0.0573088,3 ROOM
313A,SUMANG LINK,01 TO 03,68,Model A,2015,94.25,350000,2020-03,0.0573088,3 ROOM
312A,SUMANG LINK,13 TO 15,68,Model A,2015,94.25,378000,2020-03,0.0573088,3 ROOM
312A,SUMANG LINK,10 TO 12,68,Model A,2015,94.25,380000,2020-03,0.0573088,3 ROOM
601A,PUNGGOL CTRL,04 TO 06,70,Model A,2012,91.33,320000,2020-04,0.0573088,3 ROOM
208A,PUNGGOL PL,04 TO 06,67,Model A,2014,93.25,335000,2020-04,0.0573088,3 ROOM
308C,PUNGGOL WALK,10 TO 12,67,Premium Apartment,2016,95,408888,2020-04,0.0573088,3 ROOM
266C,PUNGGOL WAY,07 TO 09,67,Model A,2015,94.25,365000,2020-04,0.0573088,3 ROOM
672A,EDGEFIELD PLAINS,10 TO 12,65,Model A,2015,94.67,365000,2020-05,0.0573088,3 ROOM
