block,street name,storey,floor area (sqm),flat model,lease commence year,remaining lease (yr),resale price ($),resale registration date,rank town,flat type
351,CLEMENTI AVE 2,07 TO 09,67,New Generation,1978,59,330000,2018-09,0.0573088,3 ROOM
374,CLEMENTI AVE 4,04 TO 06,68,New Generation,1981,61.92,335000,2018-09,0.0573088,3 ROOM
334,CLEMENTI AVE 2,07 TO 09,67,New Generation,1978,58.83,338888,2018-09,0.0573088,3 ROOM
363,CLEMENTI AVE 2,07 TO 09,81,New Generation,1978,58.33,360000,2018-09,0.0573088,3 ROOM
431,CLEMENTI AVE 3,04 TO 06,67,New Generation,1979,60.08,375000,2018-09,0.0573088,3 ROOM
367,CLEMENTI AVE 2,07 TO 09,61,Model A,2003,83.42,380000,2018-09,0.0573088,3 ROOM
352,CLEMENTI AVE 2,01 TO 03,82,New Generation,1978,59,390000,2018-09,0.0573088,3 ROOM
364,CLEMENTI AVE 2,10 TO 12,81,New Generation,1978,58.33,400000,2018-09,0.0573088,3 ROOM
428,CLEMENTI AVE 3,07 TO 09,82,New Generation,1978,58.75,424777,2018-09,0.0573088,3 ROOM
423,CLEMENTI AVE 1,07 TO 09,70,Model A,2013,94,480000,2018-09,0.0573088,3 ROOM
714,CLEMENTI WEST ST 2,07 TO 09,67,New Generation,1980,61,260000,2018-10,0.0573088,3 ROOM
702,WEST COAST RD,01 TO 03,67,New Generation,1980,60.92,235000,2018-10,0.0573088,3 ROOM
702,WEST COAST RD,01 TO 03,67,New Generation,1980,60.92,248000,2018-10,0.0573088,3 ROOM
509,WEST COAST DR,01 TO 03,67,New Generation,1978,58.33,250000,2018-10,0.0573088,3 ROOM
710,CLEMENTI WEST ST 2,07 TO 09,68,New Generation,1984,64.5,253000,2018-10,0.0573088,3 ROOM
728,CLEMENTI WEST ST 2,07 TO 09,68,New Generation,1980,60.83,258000,2018-10,0.0573088,3 ROOM
612,CLEMENTI WEST ST 1,01 TO 03,78,Model A,1983,64.17,268000,2018-10,0.0573088,3 ROOM
