block,street name,storey,floor area (sqm),flat model,lease commence year,remaining lease (yr),resale price ($),resale registration date,rank town,flat type
121,PAYA LEBAR WAY,04 TO 06,68,New Generation,1980,6,310000,2018-09,0.0573088,3 ROOM
304,UBI AVE 1,04 TO 06,64,Simplified,2000,8,310000,2018-09,0.0573088,3 ROOM
3,HAIG RD,10 TO 12,65,Improved,1976,5.5,320000,2018-09,0.0573088,3 ROOM
32,CASSIA CRES,04 TO 06,68,New Generation,1981,6.08,366888,2018-09,0.0573088,3 ROOM
36,CASSIA CRES,10 TO 12,59,Improved,1986,6.5,375000,2018-09,0.0573088,3 ROOM
125,GEYLANG EAST AVE 1,01 TO 03,75,Model A,1984,6.33,425000,2018-09,0.0573088,3 ROOM
46,CIRCUIT RD,07 TO 09,52,Standard,1971,5.08,210000,2018-10,0.0573088,3 ROOM
87,CIRCUIT RD,04 TO 06,60,Improved,1970,5,220000,2018-10,0.0573088,3 ROOM
32,BALAM RD,04 TO 06,57,Standard,1973,5.25,224000,2018-10,0.0573088,3 ROOM
34,CIRCUIT RD,01 TO 03,60,Standard,1967,4.58,225000,2018-10,0.0573088,3 ROOM
23,BALAM RD,01 TO 03,60.3,Standard,1967,4.58,230000,2018-10,0.0573088,3 ROOM
24,BALAM RD,07 TO 09,60,Standard,1967,4.58,238000,2018-10,0.0573088,3 ROOM
67,CIRCUIT RD,07 TO 09,61,Standard,1969,4.75,255000,2018-10,0.0573088,3 ROOM
48,CIRCUIT RD,07 TO 09,60,Standard,1969,4.75,260000,2018-10,0.0573088,3 ROOM
46,CIRCUIT RD,01 TO 03,61,Standard,1971,5.08,265000,2018-10,0.0573088,3 ROOM
24,EUNOS CRES,07 TO 09,59,Improved,1977,5.58,279000,2018-10,0.0573088,3 ROOM
25,EUNOS CRES,10 TO 12,59,Improved,1977,5.58,280000,2018-10,0.0573088,3 ROOM
99,OLD AIRPORT RD,04 TO 06,56,Standard,1969,4.75,285000,2018-10,0.0573088,3 ROOM
112,ALJUNIED CRES,04 TO 06,67,New Generation,1980,6,310000,2018-10,0.0573088,3 ROOM
